Job Link,source_file
https://glints.com/id/opportunities/jobs/staff-kitchen-gelato-maker/f359017d-6f48-4542-83d6-58b20139eb26?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/berjualan/ed41b404-7949-4e17-8c44-7a1099e82fe8?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/dokter-umum-klinik-kecantikan/279b1f89-fae8-4fff-96c7-33793b6d1af3?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/crew-store/fffcaec7-e829-4a17-8f83-3fb122dd43fd?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/marketing-executive-water-features-and-landscaping/8948a1d7-bd50-4f51-aae9-ed92b68c8a50?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/daily-worker-waiter-ss-barista/47d6546b-dc41-43a2-8dbe-feb594d23233?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/part-time-waiter-waitress-coffeeshop/45337a9a-cf24-40d5-af71-642adf2f1731?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/asisten-cs-deal-maker/05b48e2a-973b-4333-9172-0d9409a47ca1?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/greeter/a77e071c-5ebe-4b54-9ca7-fa3b35f39960?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/cs-deal-maker/28d025d7-b07c-4990-a0ae-8811ef959c76?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/water-management-officer/fc9f823e-6d31-4cab-b843-aa42a7f3586e?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/teknisi-water-heater/817e5572-8fba-4e89-971e-7acd29bc07aa?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/busser-runner-waiter-waitress/27b09c14-7ae5-40d4-a93e-802ff16331d0?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-domisili-bali/8041dc0c-7fdd-46e7-8011-6040b32dc815?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/document-maker-lingkungan/92c9277f-4063-495b-a0f6-a1534006abe0?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-daily-worker/44161067-4629-4c6e-b6cb-7577cb952755?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
